"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO","Précipitation totale (mm)"
"LSL-1",2014/10/08,"15,4",120,"8,6","=",600,0,20
"LSL-1",2014/10/15,"15,8",94,"8,1","=",280,0,1
"LSL-1",2014/06/04,"18,9",138,"7,9","=",78,-1,21
"LSL-1",2014/07/09,"23,8",228,"8,9","=",36,-1,15
"LSL-1",2014/07/29,"22,7",233,"8,9","=",70,-1,17
"LSL-1",2014/09/01,"23,3",200,"8,6","=",280,-1,10
"LSL-1",2014/09/22,"15,1",264,"8,8","=",160,-1,5
"LSL-1",2014/09/15,"16,6",186,"8,7","=",82,-2,18
"LSL-10",2014/06/09,"18,8",216,"9,0","=",9,1,0
"LSL-10",2014/06/30,"21,3",230,"8,1","=",11,1,0
"LSL-10",2014/08/05,"24,2",266,"9,0","=",10,1,0
"LSL-10",2014/08/11,"25,0",275,"8,8","<",2,1,0
"LSL-10",2014/08/20,"21,9",163,"8,8","=",28,1,0
"LSL-10",2014/08/26,"23,4",231,"8,7","=",8,1,0
"LSL-10",2014/09/10,"22,8",121,"9,2","=",2,1,0
"LSL-10",2014/09/29,"18,2",96,"8,8","=",20,1,0
"LSL-10",2014/06/18,"19,1",198,"8,2","=",300,0,25
"LSL-10",2014/06/24,"20,1",197,"8,0","=",15,0,2
"LSL-10",2014/07/15,"22,0",207,"8,9","=",50,0,11
"LSL-10",2014/07/23,"22,9",236,"8,4","=",50,0,10
"LSL-10",2014/10/08,"14,8",89,"7,9","=",3400,0,18
"LSL-10",2014/10/15,"15,0",89,"8,0","=",5,0,1
"LSL-10",2014/06/04,"18,3",96,"7,8","=",140,-1,21
"LSL-10",2014/07/09,"21,8",193,"8,3","=",110,-1,15
"LSL-10",2014/07/29,"21,9",220,"8,9","=",33,-1,17
"LSL-10",2014/09/01,"22,6",136,"8,5","=",84,-1,10
"LSL-10",2014/09/22,"16,0",110,"8,7","=",340,-1,5
"LSL-10",2014/09/15,"16,1",109,"8,3","=",26,-2,18
"LSL-10.5",2014/06/09,"17,3",219,"8,2","=",18,1,0
"LSL-10.5",2014/06/30,"24,9",140,"8,1","=",1100,1,0
"LSL-10.5",2014/08/05,"23,2",234,"8,7","=",3,1,0
"LSL-10.5",2014/08/11,"24,4",250,"8,7","<",2,1,0
"LSL-10.5",2014/08/20,"21,0",139,"8,5","=",5,1,0
"LSL-10.5",2014/08/26,"22,7",180,"8,4","=",81,1,0
"LSL-10.5",2014/09/10,"21,4",125,"8,4","=",23,1,0
"LSL-10.5",2014/09/29,"18,1",109,"8,7","=",16,1,0
"LSL-10.5",2014/06/18,"19,6",193,"7,9","=",1500,0,25
"LSL-10.5",2014/06/24,"20,9",169,"8,0","=",13,0,2
"LSL-10.5",2014/07/15,"21,2",220,"8,5","=",11,0,11
"LSL-10.5",2014/07/23,"23,3",228,"8,4","=",110,0,10
"LSL-10.5",2014/10/08,"14,7",93,"8,0","=",500,0,18
"LSL-10.5",2014/10/15,"15,0",93,"8,0","=",5,0,1
"LSL-10.5",2014/06/04,"17,9",97,"7,8","=",300,-1,21
"LSL-10.5",2014/07/09,"21,5",169,"8,1","=",100,-1,15
"LSL-10.5",2014/07/29,"20,8",188,"8,4","=",8,-1,17
"LSL-10.5",2014/09/01,"22,1",135,"8,2","=",91,-1,10
"LSL-10.5",2014/09/22,"15,4",118,"8,2","=",290,-1,5
"LSL-10.5",2014/09/15,"15,4",113,"8,3","=",64,-2,18
"LSL-11",2014/06/09,"18,5",243,"8,9","=",56,1,0
"LSL-11",2014/06/30,"25,0",144,"8,1","=",160,1,0
"LSL-11",2014/08/05,"23,4",299,"8,8","=",33,1,0
"LSL-11",2014/08/11,"25,1",257,"8,7","=",5,1,0
"LSL-11",2014/08/20,"21,9",183,"8,6","=",23,1,0
"LSL-11",2014/08/26,"23,3",236,"8,7","=",28,1,0
"LSL-11",2014/09/10,"22,0",112,"8,5","=",7,1,0
"LSL-11",2014/09/29,"18,3",98,"8,8","=",50,1,0
"LSL-11",2014/06/18,"19,8",198,"8,0","=",2000,0,25
"LSL-11",2014/06/24,"21,7",183,"8,2","=",48,0,2
"LSL-11",2014/07/15,"22,4",203,"8,8","=",23,0,11
"LSL-11",2014/07/23,"23,4",260,"8,5","=",110,0,10
"LSL-11",2014/10/08,"14,7",146,"7,8","=",5300,0,18
"LSL-11",2014/10/15,"15,7",136,"7,9","=",200,0,1
"LSL-11",2014/06/04,"17,9",132,"7,8","=",1500,-1,21
"LSL-11",2014/07/09,"21,3",182,"8,1","=",100,-1,15
"LSL-11",2014/07/29,"21,0",188,"8,4","=",64,-1,17
"LSL-11",2014/09/01,"22,1",135,"8,2","=",150,-1,10
"LSL-11",2014/09/22,"15,8",117,"8,2","=",370,-1,5
"LSL-11",2014/09/15,"15,6",109,"8,2","=",240,-2,18
"LSL-12",2014/08/05,"23,2",234,"8,7","<",2,1,0
"LSL-12",2014/08/11,"25,0",232,"8,9","<",2,1,0
"LSL-12",2014/08/20,"22,1",116,"9,0","=",60,1,0
"LSL-12",2014/08/26,"23,1",191,"8,8","=",13,1,0
"LSL-12",2014/09/10,"21,9",111,"8,7","=",21,1,0
"LSL-12",2014/09/29,"18,5",102,"8,9","=",10,1,0
"LSL-12",2014/06/09,"18,6",166,"8,6","=",42,1,0
"LSL-12",2014/06/30,"23,5",155,"8,0","=",8,1,0
"LSL-12",2014/07/15,"22,4",170,"8,8","=",10,0,11
"LSL-12",2014/07/23,"23,3",200,"8,4","=",36,0,10
"LSL-12",2014/10/08,"15,0",97,"7,9","=",160,0,18
"LSL-12",2014/10/15,"15,3",92,"8,0","=",5,0,1
"LSL-12",2014/06/18,"20,1",109,"7,8","=",120,0,25
"LSL-12",2014/06/24,"21,5",129,"8,1","=",16,0,2
"LSL-12",2014/07/29,"21,9",175,"8,4","=",5,-1,17
"LSL-12",2014/09/01,"22,5",132,"8,1","=",82,-1,10
"LSL-12",2014/09/22,"16,6",111,"8,3","=",350,-1,5
"LSL-12",2014/06/04,"18,2",99,"7,7","=",88,-1,21
"LSL-12",2014/07/09,"22,1",143,"8,1","=",500,-1,15
"LSL-12",2014/09/15,"15,9",107,"8,2","=",33,-2,18
"LSL-13",2014/06/09,"21,2",93,"9,3","=",28,1,0
"LSL-13",2014/06/24,"21,5",108,"7,9","=",15,1,0
"LSL-13",2014/06/30,"24,1",117,"8,0","=",470,1,0
"LSL-13",2014/08/05,"24,2",131,"8,9","=",3,1,0
"LSL-13",2014/08/11,"26,6",127,"9,1","=",3,1,0
"LSL-13",2014/08/20,"23,2",106,"9,1","=",9,1,0
"LSL-13",2014/08/26,"24,4",112,"9,3","<",2,1,0
"LSL-13",2014/09/10,"21,8",119,"8,6","=",18,1,0
"LSL-13",2014/09/29,"18,6",105,"8,4","=",11,1,0
"LSL-13",2014/06/18,"20,7",95,"8,6","=",280,0,25
"LSL-13",2014/07/23,"24,2",128,"8,7","=",21,0,10
"LSL-13",2014/10/08,"15,1",87,"7,9","=",180,0,18
"LSL-13",2014/10/15,"15,7",100,"7,9","=",40,0,1
"LSL-13",2014/06/04,"17,9",91,"7,9","=",270,-1,21
"LSL-13",2014/07/09,"21,9",128,"8,1","=",500,-1,15
"LSL-13",2014/07/29,"21,4",116,"8,8","=",31,-1,17
"LSL-13",2014/09/01,"22,3",110,"8,1","=",3,-1,10
"LSL-13",2014/09/22,"15,9",121,"8,2","=",46,-1,5
"LSL-13",2014/07/15,"22,7",128,"9,1","=",45,-2,10
"LSL-13",2014/09/15,"15,3",106,"8,2","=",15,-2,18
"LSL-14",2014/06/09,"20,5",82,"7,8","=",500,1,0
"LSL-14",2014/06/24,"21,7",115,"8,0","=",21,1,0
"LSL-14",2014/06/30,"23,6",125,"7,7","=",240,1,0
"LSL-14",2014/08/05,"23,3",132,"8,4","=",11,1,0
"LSL-14",2014/08/11,"24,6",109,"8,4","=",2,1,0
"LSL-14",2014/08/20,"21,9",97,"8,8","=",5,1,0
"LSL-14",2014/08/26,"23,2",100,"8,7","=",3,1,0
"LSL-14",2014/09/10,"21,5",100,"8,3","=",21,1,0
"LSL-14",2014/09/29,"18,1",98,"7,9","=",21,1,0
"LSL-14",2014/06/18,"20,7",92,"7,8","=",18,0,25
"LSL-14",2014/07/23,"24,0",121,"8,1","=",42,0,6
"LSL-14",2014/10/08,"15,3",100,"7,9","=",3000,0,18
"LSL-14",2014/10/15,"14,8",111,"7,8","=",16,0,1
"LSL-14",2014/06/04,"16,7",96,"7,6","=",45,-1,21
"LSL-14",2014/07/09,"21,8",131,"8,0","=",200,-1,15
"LSL-14",2014/07/29,"21,6",119,"8,3","=",11,-1,17
"LSL-14",2014/09/01,"22,1",118,"8,0","=",13,-1,10
"LSL-14",2014/09/22,"16,4",119,"8,1","=",100,-1,5
"LSL-14",2014/07/15,"22,7",132,"8,3","=",42,-2,10
"LSL-14",2014/09/15,"16,4",110,"8,0","=",34,-2,18
"LSL-16",2014/06/09,"19,9",82,"7,5","=",11,1,0
"LSL-16",2014/06/24,"21,9",109,"7,5","=",10,1,0
"LSL-16",2014/06/30,"24,0",114,"7,7","=",26,1,0
"LSL-16",2014/08/05,"23,3",98,"8,2","=",5,1,0
"LSL-16",2014/08/11,"24,2",92,"8,0","=",8,1,0
"LSL-16",2014/08/20,"22,5",96,"8,3","=",15,1,0
"LSL-16",2014/08/26,"22,6",91,"8,1","=",21,1,0
"LSL-16",2014/09/10,"21,5",99,"8,5","=",11,1,0
"LSL-16",2014/09/29,"18,0",90,"7,9","=",33,1,0
"LSL-16",2014/06/18,"20,5",91,"7,6","=",64,0,25
"LSL-16",2014/07/23,"24,1",107,"8,0","=",46,0,6
"LSL-16",2014/10/08,"15,2",90,"8,0","=",110,0,18
"LSL-16",2014/10/15,"14,8",92,"7,9","=",28,0,1
"LSL-16",2014/06/04,"17,6",85,"7,6","=",140,-1,21
"LSL-16",2014/07/09,"22,2",121,"7,8","=",360,-1,15
"LSL-16",2014/07/29,"21,4",109,"8,2","=",84,-1,17
"LSL-16",2014/09/01,"22,3",96,"8,0","=",36,-1,10
"LSL-16",2014/09/22,"16,3",96,"8,0","=",23,-1,5
"LSL-16",2014/07/15,"22,6",116,"8,2","=",5,-2,10
"LSL-16",2014/09/15,"15,8",98,"8,1","=",44,-2,18
"LSL-17",2014/06/09,"19,6",106,"7,3","=",36,1,0
"LSL-17",2014/06/24,"21,2",109,"7,5","=",190,1,0
"LSL-17",2014/06/30,"22,8",143,"7,5","=",400,1,0
"LSL-17",2014/08/05,"23,3",126,"8,7","=",56,1,0
"LSL-17",2014/08/11,"24,6",95,"8,2","=",50,1,0
"LSL-17",2014/08/20,"21,3",93,"8,5","=",30,1,0
"LSL-17",2014/08/26,"22,8",100,"8,5","=",36,1,0
"LSL-17",2014/09/10,"21,0",97,"8,0","=",56,1,0
"LSL-17",2014/09/29,"18,0",94,"7,8","=",240,1,0
"LSL-17",2014/06/18,"20,1",110,"7,5","=",230,0,25
"LSL-17",2014/07/23,"23,8",158,"7,9","=",110,0,6
"LSL-17",2014/10/08,"15,1",105,"7,8","=",2300,0,18
"LSL-17",2014/10/15,"14,5",100,"7,9","=",150,0,1
"LSL-17",2014/06/04,"16,5",159,"7,5","=",700,-1,21
"LSL-17",2014/07/09,"21,3",174,"7,9","=",320,-1,15
"LSL-17",2014/07/29,"21,1",122,"8,1","=",66,-1,17
"LSL-17",2014/09/01,"21,9",109,"8,0","=",2000,-1,10
"LSL-17",2014/09/22,"15,8",154,"7,9","=",1400,-1,5
"LSL-17",2014/07/15,"22,6",115,"8,2","=",76,-2,10
"LSL-17",2014/09/15,"15,6",100,"8,1","=",38,-2,18
"LSL-18",2014/06/09,"19,8",86,"7,4","=",210,1,0
"LSL-18",2014/06/24,"23,0",116,"7,5","=",72,1,0
"LSL-18",2014/06/30,"22,7",123,"7,6","=",100,1,0
"LSL-18",2014/08/05,"23,4",99,"7,9","=",18,1,0
"LSL-18",2014/08/11,"24,5",97,"8,0","=",21,1,0
"LSL-18",2014/08/20,"20,8",100,"7,9","=",58,1,0
"LSL-18",2014/08/26,"2,9",98,"8,0","=",42,1,0
"LSL-18",2014/09/10,"21,0",95,"7,9","=",26,1,0
"LSL-18",2014/09/29,"17,8",98,"7,8","=",25,1,0
"LSL-18",2014/06/18,"19,9",109,"7,5","=",73,0,25
"LSL-18",2014/07/23,"23,9",120,"7,8","=",11,0,6
"LSL-18",2014/10/08,"15,1",87,"7,9","=",280,0,18
"LSL-18",2014/10/15,"14,7",95,"7,9","=",60,0,1
"LSL-18",2014/06/04,"17,0",89,"7,6","=",98,-1,21
"LSL-18",2014/07/09,"21,8",124,"7,8","=",2000,-1,15
"LSL-18",2014/07/29,"20,9",111,"7,9","=",44,-1,17
"LSL-18",2014/09/01,"21,8",107,"7,9","=",72,-1,10
"LSL-18",2014/09/22,"16,2",105,"7,9","=",150,-1,5
"LSL-18",2014/07/15,"22,5",120,"7,9","=",5,-2,10
"LSL-18",2014/09/15,"16,1",99,"8,1","=",13,-2,18
"LSL-19",2014/06/09,"19,1",77,"7,4","=",16,1,0
"LSL-19",2014/06/24,"20,7",98,"7,5","=",2,1,0
"LSL-19",2014/06/30,"22,7",112,"7,5","=",11,1,0
"LSL-19",2014/08/05,"23,8",95,"7,9","=",10,1,0
"LSL-19",2014/08/11,"24,4",91,"7,9","=",7,1,0
"LSL-19",2014/08/20,"20,8",88,"7,9","=",5,1,0
"LSL-19",2014/08/26,"22,6",92,"7,9","=",10,1,0
"LSL-19",2014/09/10,"21,6",93,"7,9","=",28,1,0
"LSL-19",2014/09/29,"17,7",86,"7,9","=",8,1,0
"LSL-19",2014/06/18,"19,4",88,"7,5","=",27,0,25
"LSL-19",2014/07/23,"24,2",103,"7,8","=",54,0,6
"LSL-19",2014/10/08,"15,5",80,"8,0","=",50,0,18
"LSL-19",2014/10/15,"14,0",84,"8,1","=",15,0,1
"LSL-19",2014/06/04,"17,1",74,"7,7","=",25,-1,21
"LSL-19",2014/07/09,"22,5",112,"7,8","=",15,-1,15
"LSL-19",2014/07/29,"21,0",104,"7,9","=",25,-1,17
"LSL-19",2014/09/01,"22,1",92,"8,1","=",16,-1,10
"LSL-19",2014/09/22,"16,9",91,"8,0","=",18,-1,5
"LSL-19",2014/07/15,"22,7",110,"7,8","=",3,-2,10
"LSL-19",2014/09/15,"17,3",97,"8,2","=",7,-2,18
"LSL-2",2014/06/09,"21,1",180,"8,2","=",8,1,0
"LSL-2",2014/06/30,"23,8",234,"8,3","=",210,1,0
"LSL-2",2014/08/05,"23,9",252,"8,7","=",3,1,0
"LSL-2",2014/08/11,"26,0",268,"8,7","=",3,1,0
"LSL-2",2014/08/20,"21,3",176,"8,6","=",2,1,0
"LSL-2",2014/08/26,"24,3",212,"8,6","=",28,1,0
"LSL-2",2014/09/10,"21,9",170,"8,5","=",7,1,0
"LSL-2",2014/09/29,"18,4",114,"8,5","=",13,1,0
"LSL-2",2014/06/18,"20,7",205,"8,2","=",48,0,25
"LSL-2",2014/06/24,"20,9",218,"8,3","=",2,0,4
"LSL-2",2014/07/15,"22,1",230,"8,3","=",20,0,12
"LSL-2",2014/07/23,"24,1",237,"8,5","=",42,0,11
"LSL-2",2014/10/08,"14,9",99,"8,0","=",140,0,20
"LSL-2",2014/10/15,"15,0",99,"8,0","=",7,0,1
"LSL-2",2014/06/04,"18,2",150,"7,9","=",120,-1,21
"LSL-2",2014/07/09,"22,2",229,"8,2","=",34,-1,15
"LSL-2",2014/07/29,"22,1",216,"8,5","=",34,-1,17
"LSL-2",2014/09/01,"22,5",182,"8,3","=",44,-1,10
"LSL-2",2014/09/22,"15,9",131,"8,2","=",86,-1,5
"LSL-2",2014/09/15,"17,2",155,"8,4","=",30,-2,18
"LSL-2.5",2014/06/09,"19,4",233,"8,3","=",13,1,0
"LSL-2.5",2014/06/30,"22,7",236,"8,2","=",80,1,0
"LSL-2.5",2014/08/05,"23,3",285,"8,8","=",46,1,0
"LSL-2.5",2014/08/11,"25,2",279,"8,8","=",3,1,0
"LSL-2.5",2014/08/20,"21,9",201,"8,7","=",7,1,0
"LSL-2.5",2014/08/26,"24,6",230,"8,9","=",23,1,0
"LSL-2.5",2014/09/10,"22,4",149,"8,8","=",10,1,0
"LSL-2.5",2014/09/29,"18,6",113,"8,9","=",10,1,0
"LSL-2.5",2014/06/18,"19,9",241,"8,0","=",390,0,25
"LSL-2.5",2014/06/24,"20,0",236,"8,1","=",25,0,4
"LSL-2.5",2014/07/15,"22,2",221,"8,7","=",33,0,12
"LSL-2.5",2014/07/23,"23,2",266,"8,3","=",310,0,11
"LSL-2.5",2014/10/08,"15,0",132,"8,1","=",510,0,20
"LSL-2.5",2014/10/15,"15,2",105,"8,0","=",8,0,1
"LSL-2.5",2014/06/04,"18,2",156,"7,9","=",1000,-1,21
"LSL-2.5",2014/07/09,"22,5",218,"8,2","=",100,-1,15
"LSL-2.5",2014/07/29,"21,9",233,"8,7","=",50,-1,17
"LSL-2.5",2014/09/01,"22,4",170,"8,4","=",23,-1,10
"LSL-2.5",2014/09/22,"15,8",136,"8,3","=",44,-1,5
"LSL-2.5",2014/09/15,"17,5",159,"8,7","=",11,-2,18
"LSL-20",2014/08/11,"24,2",93,"8,0","=",7,1,0
"LSL-20",2014/08/20,"21,4",109,"8,2","=",7,1,0
"LSL-20",2014/08/26,"23,1",105,"7,8","=",76,1,0
"LSL-20",2014/09/10,"21,9",113,"8,0","=",25,1,0
"LSL-20",2014/09/29,"18,1",113,"8,0","=",290,1,0
"LSL-20",2014/06/09,"20,0",81,"7,5","=",34,1,0
"LSL-20",2014/06/24,"21,3",146,"7,6","=",60,1,0
"LSL-20",2014/06/30,"23,0",135,"7,5","=",110,1,0
"LSL-20",2014/08/05,"24,0",119,"7,8","=",40,1,0
"LSL-20",2014/10/08,"15,4",87,"8,1","=",270,0,18
"LSL-20",2014/10/15,"15,0",94,"7,9","=",48,0,1
"LSL-20",2014/06/18,"20,1",108,"7,6","=",150,0,25
"LSL-20",2014/07/23,"24,7",129,"7,8","=",54,0,6
"LSL-20",2014/09/01,"22,2",110,"8,2","=",320,-1,10
"LSL-20",2014/09/22,"17,3",105,"8,0","=",64,-1,5
"LSL-20",2014/06/04,"17,6",91,"7,8","=",230,-1,21
"LSL-20",2014/07/09,"22,9",129,"7,9","=",270,-1,15
"LSL-20",2014/07/29,"21,8",124,"7,8","=",230,-1,17
"LSL-20",2014/09/15,"17,1",142,"8,2","=",100,-2,18
"LSL-20",2014/07/15,"23,0",138,"7,8","=",73,-2,10
"LSL-21",2014/06/09,"19,9",150,"7,6","=",470,1,0
"LSL-21",2014/06/24,"20,7",170,"7,6","=",72,1,0
"LSL-21",2014/06/30,"22,6",187,"7,6","=",310,1,0
"LSL-21",2014/08/05,"23,6",131,"8,2","=",15,1,0
"LSL-21",2014/08/11,"24,9",294,"8,5","=",3,1,0
"LSL-21",2014/08/20,"20,3",408,"8,5","=",52,1,0
"LSL-21",2014/08/26,"24,0",149,"8,3","=",10,1,0
"LSL-21",2014/09/10,"21,0",116,"8,3","=",62,1,0
"LSL-21",2014/09/29,"17,8",97,"8,3","=",72,1,0
"LSL-21",2014/06/18,"19,7",135,"7,7","=",2100,0,25
"LSL-21",2014/07/23,"24,1",164,"8,0","=",5000,0,5
"LSL-21",2014/10/08,"14,8",234,"7,9","=",3400,0,18
"LSL-21",2014/10/15,"14,4",112,"8,1","=",18,0,1
"LSL-21",2014/06/04,"16,7",111,"7,8","=",700,-1,21
"LSL-21",2014/07/09,"19,8",444,"8,0","=",1000,-1,15
"LSL-21",2014/07/29,"17,5",389,"8,1","=",91,-1,17
"LSL-21",2014/09/01,"21,5",147,"8,2","=",76,-1,10
"LSL-21",2014/09/22,"14,9",120,"7,9","=",4300,-1,5
"LSL-21",2014/07/15,"23,0",200,"8,4","=",54,-2,10
"LSL-21",2014/09/15,"14,8",107,"8,5","=",15,-2,18
"LSL-3",2014/06/09,"20,1",245,"8,5","=",40,1,0
"LSL-3",2014/06/30,"23,1",242,"8,4","=",82,1,0
"LSL-3",2014/08/05,"23,9",292,"8,9","=",21,1,0
"LSL-3",2014/08/11,"27,0",284,"8,9","=",3,1,0
"LSL-3",2014/08/20,"23,6",212,"9,0","=",8,1,0
"LSL-3",2014/08/26,"25,6",235,"9,1","=",300,1,0
"LSL-3",2014/09/10,"23,5",153,"9,1","=",13,1,0
"LSL-3",2014/09/29,"19,1",120,"9,4","=",8,1,0
"LSL-3",2014/06/18,"20,2",252,"8,1","=",580,0,25
"LSL-3",2014/06/24,"20,2",241,"8,2","=",130,0,4
"LSL-3",2014/07/15,"22,3",228,"9,0","=",30,0,12
"LSL-3",2014/07/23,"23,9",307,"8,6","=",500,0,11
"LSL-3",2014/10/08,"15,2",156,"8,1","=",1500,0,19
"LSL-3",2014/10/15,"15,8",111,"8,1","=",46,0,1
"LSL-3",2014/06/04,"18,6",180,"8,0","=",460,-1,21
"LSL-3",2014/07/09,"22,5",232,"8,3","=",200,-1,15
"LSL-3",2014/07/29,"22,8",246,"9,0","=",200,-1,17
"LSL-3",2014/09/01,"23,1",182,"8,8","=",31,-1,10
"LSL-3",2014/09/22,"15,8",151,"8,4","=",45,-1,5
"LSL-3",2014/09/15,"18,6",169,"9,0","=",26,-2,18
"LSL-4",2014/06/09,"20,6",284,"8,4","=",72,1,0
"LSL-4",2014/06/30,"23,7",261,"8,4","=",170,1,0
"LSL-4",2014/08/05,"24,3",311,"9,1","=",8,1,0
"LSL-4",2014/08/11,"27,2",327,"8,9","=",8,1,0
"LSL-4",2014/08/20,"23,3",260,"8,9","=",33,1,0
"LSL-4",2014/08/26,"25,6",266,"10,0","=",110,1,0
"LSL-4",2014/09/10,"23,8",181,"9,2","=",7,1,0
"LSL-4",2014/09/29,"19,4",153,"9,2","=",8,1,0
"LSL-4",2014/06/18,"20,7",286,"8,0","=",2200,0,25
"LSL-4",2014/06/24,"20,1",256,"8,1","=",900,0,2
"LSL-4",2014/07/15,"22,3",261,"8,9","=",48,0,12
"LSL-4",2014/07/23,"23,4",245,"8,2","=",2000,0,11
"LSL-4",2014/10/08,"15,1",246,"8,0","=",1200,0,19
"LSL-4",2014/10/15,"16,0",134,"8,0","=",42,0,1
"LSL-4",2014/06/04,"19,7",252,"8,1","=",560,-1,21
"LSL-4",2014/07/09,"22,5",279,"8,2","=",260,-1,15
"LSL-4",2014/07/29,"22,9",274,"9,2","=",110,-1,17
"LSL-4",2014/09/01,"23,3",220,"8,8","=",76,-1,10
"LSL-4",2014/09/22,"16,0",191,"8,5","=",45,-1,5
"LSL-4",2014/09/15,"19,2",196,"9,2","=",46,-2,18
"LSL-4.3",2014/06/09,"19,4",271,"8,3","=",18,1,0
"LSL-4.3",2014/06/30,"22,3",245,"8,2","=",52,1,0
"LSL-4.3",2014/08/05,"23,2",290,"8,7","=",16,1,0
"LSL-4.3",2014/08/11,"25,2",284,"8,9","=",18,1,0
"LSL-4.3",2014/08/20,"22,1",201,"8,7","=",52,1,0
"LSL-4.3",2014/08/26,"23,9",235,"8,8","=",11,1,0
"LSL-4.3",2014/09/10,"22,6",139,"8,8","=",11,1,0
"LSL-4.3",2014/09/29,"18,5",141,"8,7","=",26,1,0
"LSL-4.3",2014/06/18,"19,6",248,"8,0","=",1200,0,25
"LSL-4.3",2014/06/24,"19,8",250,"8,1","=",42,0,2
"LSL-4.3",2014/07/15,"22,0",228,"8,5","=",38,0,12
"LSL-4.3",2014/07/23,"23,0",292,"8,2","=",2200,0,11
"LSL-4.3",2014/10/08,"14,8",361,"7,7","=",2000,0,19
"LSL-4.3",2014/10/15,"15,4",178,"7,9","=",23,0,1
"LSL-4.3",2014/06/04,"18,1",251,"7,8","=",450,-1,21
"LSL-4.3",2014/07/09,"22,3",266,"8,1","=",510,-1,15
"LSL-4.3",2014/07/29,"21,9",224,"8,7","=",76,-1,17
"LSL-4.3",2014/09/01,"22,4",177,"8,3","=",33,-1,10
"LSL-4.3",2014/09/22,"16,3",180,"8,3","=",60,-1,5
"LSL-4.3",2014/09/15,"17,2",156,"8,6","=",30,-2,18
"LSL-4.5",2014/06/09,"19,9",167,"8,9","<",10,1,0
"LSL-4.5",2014/06/30,"23,5",230,"8,7","=",170,1,0
"LSL-4.5",2014/08/05,"23,2",284,"8,8","=",10,1,0
"LSL-4.5",2014/08/11,"25,1",275,"8,9","=",21,1,0
"LSL-4.5",2014/08/20,"21,8",193,"8,7","=",36,1,0
"LSL-4.5",2014/08/26,"23,9",217,"8,8","=",50,1,0
"LSL-4.5",2014/09/10,"22,6",139,"8,8","=",18,1,0
"LSL-4.5",2014/09/29,"18,5",113,"8,7","=",7,1,0
"LSL-4.5",2014/06/18,"21,7",222,"8,7","=",250,0,25
"LSL-4.5",2014/06/24,"20,2",238,"8,1","=",800,0,2
"LSL-4.5",2014/07/15,"22,1",209,"8,8","=",70,0,12
"LSL-4.5",2014/07/23,"23,0",241,"8,3","=",300,0,11
"LSL-4.5",2014/10/08,"15,0",118,"7,9","=",400,0,19
"LSL-4.5",2014/10/15,"15,2",105,"8,0","=",15,0,1
"LSL-4.5",2014/06/04,"19,2",162,"8,3","=",200,-1,21
"LSL-4.5",2014/07/09,"22,1",210,"8,2","=",130,-1,15
"LSL-4.5",2014/07/29,"22,1",220,"8,9","=",60,-1,17
"LSL-4.5",2014/09/01,"22,4",161,"8,5","=",52,-1,10
"LSL-4.5",2014/09/22,"16,2",132,"8,5","=",45,-1,5
"LSL-4.5",2014/09/15,"17,4",138,"8,7","=",28,-2,18
"LSL-5.5",2014/06/09,"18,3",256,"8,5","=",20,1,0
"LSL-5.5",2014/06/30,"22,1",243,"8,1","=",28,1,0
"LSL-5.5",2014/08/05,"22,7",304,"8,8","=",3,1,0
"LSL-5.5",2014/08/11,"25,8",296,"8,9","=",3,1,0
"LSL-5.5",2014/08/20,"21,8",217,"8,7","=",10,1,0
"LSL-5.5",2014/08/26,"23,7",250,"8,8","=",10,1,0
"LSL-5.5",2014/09/10,"22,3",157,"8,9","=",7,1,0
"LSL-5.5",2014/09/29,"18,4",166,"8,9","=",8,1,0
"LSL-5.5",2014/06/18,"19,6",243,"8,0","=",700,0,25
"LSL-5.5",2014/06/24,"19,8",255,"8,1","=",10,0,2
"LSL-5.5",2014/07/15,"21,9",247,"8,5","=",18,0,12
"LSL-5.5",2014/07/23,"22,7",329,"8,3","=",390,0,10
"LSL-5.5",2014/10/08,"14,7",146,"7,8","=",460,0,18
"LSL-5.5",2014/10/15,"15,2",144,"8,0","=",18,0,1
"LSL-5.5",2014/06/04,"18,0",180,"7,9","=",400,-1,21
"LSL-5.5",2014/07/09,"21,7",240,"8,1","=",200,-1,15
"LSL-5.5",2014/07/29,"21,4",247,"8,7","=",56,-1,17
"LSL-5.5",2014/09/01,"22,3",180,"8,5","=",48,-1,10
"LSL-5.5",2014/09/22,"15,9",198,"8,2","=",64,-1,5
"LSL-5.5",2014/09/15,"16,7",161,"8,9","=",25,-2,18
"LSL-6.5",2014/06/09,"18,2",217,"8,1","=",2,1,0
"LSL-6.5",2014/06/30,"22,3",230,"8,1","=",3,1,0
"LSL-6.5",2014/08/05,"23,2",272,"8,8","=",7,1,0
"LSL-6.5",2014/08/11,"24,2",272,"9,0","=",28,1,0
"LSL-6.5",2014/08/20,"21,6",171,"8,7","=",31,1,0
"LSL-6.5",2014/08/26,"24,0",199,"8,8","=",2,1,0
"LSL-6.5",2014/09/10,"22,1",148,"8,7","=",3,1,0
"LSL-6.5",2014/09/29,"18,5",102,"8,2","=",21,1,0
"LSL-6.5",2014/06/18,"20,0",227,"8,1","=",300,0,25
"LSL-6.5",2014/06/24,"20,0",217,"8,1","=",700,0,2
